"","Species","FlowAvg","FlowMedian"
"1","BCT",809.291199585312,1185.26039
"2","BG",4850.99880631365,1163.822799
"3","BHSU",208.498587335,36.97010789
"4","BHxWSU",163.156207874898,89.02398555
"5","BLBH",295.441688743199,21.60058167
"6","BLCR",5724.40409742564,5518.083054
"7","BMBUF",5822.20734683444,5518.083054
"8","BMSH",317.699381830328,47.18497001
"9","BRMN",266.993124471748,22.583981395
"10","BRSB",1703.64629823485,15.573920265
"11","BSU",7367.55471589803,5824.550261
"12","CARP",2859.64816340854,259.99845565
"13","CCAT",2966.08590374783,388.1853147
"14","CIS",5698.26735078077,6431.306469
"15","CMSH",244.48539813252,82.33099307
"16","COLCOT",77.0286739126,7.644951245
"17","CRCH",137.518790642174,12.427947765
"18","CRCT",24.3018258633588,2.72102907
"19","CUT",255.240049098857,19.76956414
"20","DRUM",7137.01772244169,5821.633013
"21","EB",35.5165117430271,2.78390404
"22","EMSH",6174.91557872683,5518.083054
"23","FHCH",2391.04471307649,223.9378996
"24","FHMN",454.554944670652,30.34474796
"25","FMSU",251.18323359708,72.14958137
"26","FMxBHSU",335.649211935,21.307914355
"27","FMxWSU",211.679379552595,56.03358963
"28","FSDC",5.70909193,0.75873573
"29","GAM",1085.52640634158,1484.869312
"30","GAR",1243.87282666667,1242.396338
"31","GDF",16.3789775925,13.821980635
"32","GE",4533.80206172935,1246.825804
"33","GILA",218.566359340875,56.85465208
"34","GR",76.4915064373333,5.52875162
"35","GSH",118.025538798824,17.08686056
"36","GSUN",1053.77582984879,47.33956798
"37","GZS",576.417333732778,325.4887863
"38","HHCH",144.727664499277,250.5861079
"39","IOWA",210.900526519661,29.046444
"40","JDT",308.604712442479,89.83033698
"41","KOK",490.5871451925,78.757340705
"42","LING",4999.6248883995,1285.91902
"43","LKCH",337.949282901617,12.47770845
"44","LL",686.682381343354,25.22190404
"45","LMB",2496.21156792818,112.2688886
"46","LNDC",603.218463778339,31.50430946
"47","LNSU",2155.24969737105,143.0134503
"48","LSCH",14.3809058646667,2.09057404
"49","LT",943.903293451364,1185.264826
"50","LWF",5201.30782821739,6431.306469
"51","MTSU",56.3501188712555,12.75133878
"52","MWF",1916.05573351602,96.31391461
"53","NP",4085.33807842937,1242.396338
"54","NPDC",110.104493912174,5.41557451
"55","NRBDC",342.1124369559,4.00970041
"56","ODT",424.320414689849,21.26715415
"57","ONC",2550.2896699968,111.4913424
"58","PF",6129.88347791,6127.928365
"59","PKF",817.485840964365,38.011259615
"60","PLMN",2368.50049313213,125.70746055
"61","PLSU",1153.70910321337,12.49715873
"62","PSTRG",6597.7499192449,5824.550261
"63","PTMN",135.623090927299,35.52274325
"64","PUMP",5746.12724147169,4688.692915
"65","QBK",995.228685586563,1224.133398
"66","RB",1193.77480632537,30.10997453
"67","RBSM",6668.97187811111,6431.306469
"68","RCSU",3425.55607931281,413.8239871
"69","RDSH",498.419321061198,262.4848594
"70","RKB",185.016251628113,30.74821169
"71","RMCOT",583.262081821266,7.03368863
"72","RSSH",138.610589585985,40.58051544
"73","RTCH",150.699860286042,55.98297679
"74","SCAT",1761.36140277172,182.1342389
"75","SDSH",478.067270825214,56.68568746
"76","SFCH",7403.54480790278,6813.863055
"77","SGR",5368.93488124334,4669.2391625
"78","SHRH",3195.33862110798,395.6607585
"79","SMB",4843.21928167572,440.034094
"80","SMBUF",6590.42476096435,5821.633013
"81","SMMN",192.451811447018,87.07962444
"82","SPDC",80.0119106396762,20.46942094
"83","SPK",3.57267952,3.57267952
"84","SPSH",2802.75824059033,1120.23312
"85","SRCT",417.072656870494,72.23785636
"86","SSTRG",5618.98294079949,5824.550261
"87","STCH",2646.35585636112,413.8239871
"88","STR",226.132582677236,19.50043439
"89","TGT",36.8614894711111,7.46699898
"90","UTSU",36.234352935,36.234352935
"91","WBS",1717.08484211667,571.94403395
"92","WCT",48.0429253866667,3.02562913
"93","WE",4569.91763492353,1650.085996
"94","WHCR",7964.13411373744,7746.279644
"95","WS_PLMN",5446.43157886546,1246.826342
"96","WSMN",4329.51495332536,411.3827514
"97","WSU",980.456094077331,29.81080484
"98","YCT",1507.29697071677,35.40355903
"99","YLBH",2458.21074401659,203.3101995
"100","YP",2589.0641078872,524.3212816
