,rid,pid,GNIS_NA,HUC6,STATE,OBSPRED,TAILWAT,ELEV,CANOPY,SLOPE,PRECIP,CUMDRAI,Y_COORD,NLCD11P,BFI,temp,S30_204,S32_208,RepetID,Yrange,size,F_BFI_H,barrier,length,numSpE,rchChng,NativNt,pNat,pComm,prsGlcE,prsGlcL,pisc,nClnzSp,FHMN,LNDC,CRCH,PKF,SDSH,LNSU,WSU,EB,CMSH,STR,JDT,BRSB,SMB,GSUN,CARP,YP,LL,PTMN,RB,LMB,MWF,NRBDC,LKCH,BRMN,IOWA,BLBH,NP,WSMN,PLMN,SCAT,SHRH,NPDC,WHCR,RKB,GSH,FHCH,SGR,WE,RCSU,PUMP,CCAT,RMCOT,PLSU,WS_PLMN,GE,ONC,SPSH,SPDC,MTSU,RMCT,RSSH,COLCOT,EMSH,HYBOG,BMSH,BHSU,FMSU,FMxWSU,DRUM,SMBUF,BMBUF,ODT,BLCR,FSDC,HHCH,GDF,BG,RDSH,GAM,GZS,TGT,YLBH,STCH,GILA,LING,QBK,SPK,LSCH,WCT,RTCH,SSTRG,LWF,WBS,SFCH,PSTRG,BSU,CIS,PF,GR,SMMN,BHxWSU,KOK,LT,snapdst,PU,rGlac,rPeri,rPela,rMont,GearMiss,ratio,snapdist,upDist,afvArea,locID,netID,netgeom,prosper,YrangeCat,pGlac,pNotGlac,pGlacRel,pNotGlacRel,pIntroduced,Turnover,geometry,FragCat,TempCat,
97,3175,97,Bitter Creek,140401,Wyoming,227414,0,2096.5,0,0.0023558,189.8,403.86,1268432,0,54,15.66,16.69,17.46,343,22,0.135132,0.71723991,1,96.03,3,-1,-1,0.666666667,0.666666667,0.999,0.001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049161894,GREEN,0.999,0.001,NA,NA,M,0.32332839,0,362422.5373,0.094083781,97,9,SNETWORK (9 3175 362422.53728867 0.323328390424685 97 97),0.489921216,L,1,0,NA,0.666666667,NA,0.333333333,c(-1027404.72375438, 2113689.65504938),Large (>62 km),Cool
98,3189,98,Gap Creek,140401,Wyoming,223975,0,2163.11,1.93,0.00728387,310.33,98.13,1240663.09,0.005503,56,16.47,17.51,18.3,392,32,0.047005829,0.60411637,0,27.356,2,-1,-1,0.5,0.5,0.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033568758,GREEN,0.5,NA,NA,NA,M,0.823430482,0,349820.1734,0.047136097,98,9,SNETWORK (9 3189 349820.173375 0.823430481799559 98 98),0.495818183,XL,0.5,NA,NA,0.5,NA,0.5,c(-1082617.90330494, 2096238.73786117),Smaller (<62 km),Cool
99,3197,99,Sage Creek,140401,Wyoming,225377,0,2068.87,6.22,0.00768163,275.5,158.27,1245227,0,56,16.72,17.77,18.57,389,26,0.069702323,0.66405403,0,49.542,2,-1,-1,0.5,0.5,0.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049970388,GREEN,0.999,NA,NA,NA,M,0.773717827,0,197366.3766,0.008616793,99,9,SNETWORK (9 3197 197366.376631377 0.773717826816246 99 99),0.644157579,L,0.5,NA,NA,0.5,NA,0.5,c(-1097004.8335, 2103860.76420001),Smaller (<62 km),Cool
125,3475,125,Willow Creek,140401,Wyoming,225485,0,2389.72,0,0.02335007,382.95,47.27,1224765,0,60,14.56,15.56,16.31,333,29,0.033533632,0.22527968,0,52.748,2,1,1,0.999,0.999,0.999,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017843887,GREEN,0.999,NA,NA,0.999,M,0.887646729,0,403117.749,0.053783578,125,9,SNETWORK (9 3475 403117.748971128 0.887646729489536 125 125),0.716672729,L,1,NA,NA,1,NA,0.333333333,c(-1200448.90122927, 2103319.86446321),Smaller (<62 km),Cold
132,3547,132,Ryckman Creek,140401,Wyoming,234794,0,2079.61,0.48,0.00664292,268.54,94.47,1267910,0,57,16.36,17.4,18.19,388,21,0.049713792,0.55815201,0,24.086,3,-1,-2,0.333333333,0.333333333,0.333333333,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037730319,GREEN,0.333333333,NA,NA,0.001,,0.653780083,0,388930.843,0.026707393,132,9,SNETWORK (9 3547 388930.843012636 0.653780083454539 132 132),0.484660606,M,0.333333333,NA,NA,0.333333333,NA,0.75,c(-1213233.42344174, 2150536.01814828),Smaller (<62 km),Cool
133,3553,133,Clear Creek,140401,Wyoming,232950,0,2056.99,2.67,0.00753526,287.52,62.21,1261864,0.050636,55,16.65,17.7,18.49,355,30,0.035237987,0.5475546,0,13.668,2,2,0,0.999,0.999,0.999,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044628252,GREEN,0.999,NA,NA,NA,M,0.014358253,4.65661287307739e-10,391443.3212,0.025723332,133,9,SNETWORK (9 3553 391443.321176361 0.0143582529629083 133 133),0.430939395,XL,1,NA,NA,1,NA,0.5,c(-1213099.13027835, 2144185.64144584),Smaller (<62 km),Cool
137,3607,137,Vermillion Creek,140401,Wyoming,220302,0,2123.09,1.44,0.00652271,309.91,160.01,1227718,0.00675,54,17.06,18.12,18.92,334,30,0.063043903,0.68517972,1,20.868,2,-1,-1,0.5,0.5,0.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014566004,GREEN,0.5,NA,NA,NA,M,0.569524868,0,98987.49672,0.024919704,137,9,SNETWORK (9 3607 98987.4967173901 0.569524868210956 137 137),0.548963627,XL,0.5,NA,NA,0.5,NA,0.5,c(-1058357.20231851, 2077681.64875987),Smaller (<62 km),Cool
71,2328,71,Green River,1.404,Wyoming,257157,0,2194.73,18.34,0.00321054,309.62,1795.93,1422407,0.672623,62,16.19,17.23,18.01,119,53,11.02704315,0.21989524,0,158.82,3,1,0,0.001,0.001,0.001,0.001,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035807077,GREEN,0.001,0.666666667,NA,NA,M,0.73163688,0,471164.167,0.036326264,71,9,SNETWORK (9 2328 471164.166966104 0.731636879555466 71 71),0.471630302,XL,0,0,NA,0,0,0.999,c(-1139376.84110772, 2294325.91161169),Large (>62 km),Cool
72,2370,72,North Cottonwood Creek,1.404,Wyoming,256526,0,2415.15,12.44,0.00586833,581.54,82.13,1411576,0,70,12.49,13.43,14.15,211,18,0.711454096,0.12605889,1,21.67,4,0,0,0.666666667,0.75,0.666666667,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009277294,GREEN,0.5,0.999,NA,0.001,M,0.969926846,0,522108.0902,0.023244741,72,9,SNETWORK (9 2370 522108.090239975 0.969926846107696 72 72),0.824769696,M,0.666666667,NA,NA,0.666666667,1,0.4,c(-1173919.9634759, 2290046.91536338),Smaller (<62 km),Cold
73,2372,73,South Cottonwood Creek,1.404,Wyoming,256022,0,2274.55,27,0.00634586,379.58,209.75,1410945,0.058786,65,12.64,13.59,14.3,8,10,1.080662934,0.18039639,0,23.846,5,2,1,0.999,0.999,0.999,NA,0,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034653932,GREEN,0.999,NA,NA,0.999,M,0.659596838,0,482859.0346,0.013084993,73,9,SNETWORK (9 2372 482859.034578136 0.65959683779481 73 73),0.825624244,S,1,NA,NA,1,1,0.285714286,c(-1156991.99707627, 2285957.2202403),Smaller (<62 km),Cold
77,2424,77,South Beaver Creek,1.404,Wyoming,257997,0,2389.46,21,0.01123003,431.5,46.61,1437002,0,64,12.93,13.89,14.61,6,10,0.15832731,0.18203891,1,15.745,4,1,0,0.999,0.999,0.999,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022787879,GREEN,0.999,NA,NA,0.999,M,0.062433893,1.39698386192322e-09,519660.0064,0.005077878,77,9,SNETWORK (9 2424 519660.006423287 0.0624338933442784 77 77),0.72211515,S,1,NA,NA,1,1,0.2,c(-1159002.22360228, 2313246.45663557),Smaller (<62 km),Cold
78,2426,78,South Beaver Creek,1.404,Wyoming,258085,0,2514.54,20.29,0.01758935,545.17,17.55,1433844,0,66,11.89,12.82,13.52,7,15,0.054763521,0.21925992,1,15.745,3,0,0,0.666666667,0.666666667,0.666666667,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024159561,GREEN,0.666666667,NA,NA,0.999,M,0.795565504,0,529004.1496,0.005077878,78,9,SNETWORK (9 2426 529004.149596862 0.795565504167783 78 78),0.70108485,S,0.666666667,NA,NA,0.666666667,NA,0.5,c(-1165272.96187753, 2311288.25441367),Smaller (<62 km),Cold
80,2440,80,South Piney Creek,1.404,Wyoming,252514,0,2357.02,20.11,0.00977352,611.52,128.5,1379100.62,0,75,12.3,13.24,13.95,325,28,0.985652476,0.16303118,1,54.015,4,-1,-1,0.001,0.25,0.001,NA,0,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045781102,GREEN,0.5,0.001,NA,0.999,M,0.836191282,3.26793381190351e-09,439585.5748,0.015002036,80,9,SNETWORK (9 2440 439585.574779244 0.836191282431901 80 80),0.818284846,L,0,NA,NA,0,0.5,0.833333333,c(-1177132.49999293, 2257498.0614325),Smaller (<62 km),Cold
81,2445,81,South Piney Creek,1.404,Wyoming,252595,0,2423.51,3.42,0.01540161,674.99,36.93,1378004,0,75,12.11,13.05,13.75,284,15,0.425913944,0.16928552,1,54.015,4,-1,-1,0.5,0.5,0.5,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018325915,GREEN,0.999,0.001,NA,0.999,M,0.024900028,0,445654.0218,0.015002036,81,9,SNETWORK (9 2445 445654.021798936 0.0249000282812247 81 81),0.76586667,S,0.5,NA,NA,0.5,0.5,0.6,c(-1181548.16347971, 2257223.353785),Smaller (<62 km),Cold
82,2449,82,Chall Creek,1.404,Wyoming,258232,0,2425.72,0.84,0.00955401,449.93,20.52,1436220,0,65,13.74,14.71,15.45,73,15,0.047386578,0.44820158,0,12.056,4,0,-1,0.5,0.5,0.5,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034051242,GREEN,0.333333333,NA,NA,0.999,M,0.664143948,0,524112.3511,0.003640726,82,9,SNETWORK (9 2449 524112.35112837 0.664143947948956 82 82),0.66247273,S,0.5,NA,NA,0.5,NA,0.666666667,c(-1162808.52107964, 2313228.92926608),Smaller (<62 km),Cold
83,2452,83,Tosi Creek,1.404,Wyoming,259231,0,2380.98,4.41,0.00757004,560.11,145.55,1469675,0.025971,63,12.68,13.63,14.35,11,12,1.362690271,0.23179131,0,26.911,4,-1,0,0.999,0.75,0.999,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042501518,GREEN,0.999,NA,NA,0.999,,0.287721663,0,557221.0193,0.027206177,83,9,SNETWORK (9 2452 557221.01932437 0.287721662959114 83 83),0.809206059,S,1,NA,NA,1,0.5,0.25,c(-1128022.85106716, 2340616.87149022),Smaller (<62 km),Cold
84,2716,84,New Fork River,1.404,Wyoming,256661,0,2186.14,21.03,0.00014705,281.13,522.91,1420918,2.887922,63,16.06,17.09,17.87,210,75,1.757895927,0.2639917,0,86.265,4,4,2,0.5,0.25,0.5,NA,1,7,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044196147,GREEN,0.666666667,0.999,NA,0.999,M,0.854358745,2.3283064365387e-10,487383.9892,0.018345795,84,9,SNETWORK (9 2716 487383.989244853 0.854358745057281 84 84),0.791612121,XL,0.5,NA,NA,0.5,0,0.909090909,c(-1124735.36268292, 2289857.71690177),Large (>62 km),Cool
85,2721,85,Spring Creek,1.404,Wyoming,255072,0,2189.26,0.95,0.00967161,294.37,43.56,1412626,0.489639,58,15.25,16.27,17.03,1,13,0.034610302,0.27321338,0,6.777,5,0,0,0.999,0.999,0.999,NA,0,0,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006175336,GREEN,0.999,NA,NA,0.999,M,0.815740301,0,474267.9818,0.031242672,85,9,SNETWORK (9 2721 474267.981838734 0.815740300749931 85 85),0.740199996,S,1,NA,NA,1,1,0.001,c(-1101161.78289994, 2276617.56740749),Smaller (<62 km),Cool
86,2740,86,Willow Creek,1.404,Wyoming,257346,0,2221.45,28.78,0.0033062,318.84,283.51,1429156,3.354782,61,15.78,16.81,17.58,24,41,0.553412623,0.29138914,0,38.073,3,2,0,0.5,0.333333333,0.5,NA,1,4,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040128234,GREEN,0.666666667,NA,NA,0.999,M,0.764223157,0,499121.0602,0.018345795,86,9,SNETWORK (9 2740 499121.060235501 0.764223156600105 86 86),0.795218188,XL,0.5,NA,NA,0.5,0,0.857142857,c(-1126126.77888358, 2298774.39302813),Smaller (<62 km),Cool
87,2764,87,Pine Creek,1.404,Wyoming,256795,0,2182.46,27.1,0.00619114,286.71,272.35,1420809,10.34053,62,19.98,21.11,21.97,254,18,2.959131527,0.23036795,1,3.548,6,-1,1,0.001,0.5,0.001,NA,1,2,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038237835,GREEN,0.001,0.999,NA,NA,M,0.087880411,0,484859.6281,0.013249416,87,9,SNETWORK (9 2764 484859.628104289 0.0878804111072795 87 87),0.808890912,M,0,NA,NA,0,0.6,0.625,c(-1122483.68447292, 2289364.76352608),Smaller (<62 km),Cool
