"","Species","net","sites","EarlyNum","LateNum","propChange","CommonName","SciName","a","b","lw_Source","Status","TrophicGuild","FeedingGuild","ReproductiveGuild","Thermal","SimpleThermal","HabitatGuild","Glacial","NativeBasin","LifeHist","Notes"
"1","BHSU",-7,12,11,4,0.363636363636364,"Bluehead Sucker","Pantosteus discobolus",NA,NA,"","Native","","","","","Cool","","L","GR","Per",""
"2","BHxWSU",-1,3,2,1,0.5,"Bluehead x White Sucker","",NA,NA,"","Introduced","","","","","","","","","",""
"3","BLBH",-12,54,41,29,0.707317073170732,"Black Bullhead","Ameiurus melas",-5.174,3.154,"Ecklebecker et al. 2023","Introduced","IC","B","GU","Warm","Warm","Lotic","L","MO","Equil",""
"4","BLCR",-2,4,3,1,0.333333333333333,"Black Crappie","Pomoxis nigromaculatus",-5.15,3.147,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Equil",""
"5","BMBUF",0,1,1,1,1,"Bigmouth Buffalo","Ictiobus cyprinellus",-5.13,3.122,"Ecklebecker et al. 2023","Native","","","","","Warm","","E","MO","Per",""
"6","BMSH",-6,19,16,10,0.625,"Bigmouth Shiner","Ericymba dorsalis",-5.03363,2.98913,"Used spottail shiner from Schneider","Native","O","G","LO","Warm","Warm","Lotic","L","MO","Opp",""
"7","BRMN",-13,52,39,26,0.666666666666667,"Brassy Minnow","Hybognathus hankinsoni",-5,3,"","Native","H","B","PH","Cool-Warm","Warm","Lotic","E","MO","Opp",""
"8","BRSB",2,39,23,25,1.08695652173913,"Brook Stickleback","Culaea inconstans",-5,3,"","Mixed","IN","G","GU","Cool","Cool","Lentic","E","MO","Opp",""
"9","CARP",11,91,56,67,1.19642857142857,"Common Carp","Cyprinus carpio",-4.787,2.964,"Ecklebecker et al. 2023","Introduced","O","B","PH","Cool-Warm","Warm","Lentic","","","",""
"10","CCAT",20,43,16,36,2.25,"Channel Catfish","Ictalurus punctatus",-5.8116,3.2764,"Schneider et al. 2000","Native","IC","B","CG","","Warm","Lotic","L","MO","Equil",""
"11","CMSH",5,23,15,20,1.33333333333333,"Common Shiner","Luxilus cornutus",-5.6124,3.32,"Schneider et al. 2000","Native","O","G","BH","Cool","Cool","Lotic","L","MO","Opp",""
"12","CRCH",-1,120,95,94,0.989473684210526,"Creek Chub","Semotilus atromaculatus",-4.84812,2.92494,"Schneider et al. 2000","Native","IC","G","BH","Cool","Cool","Lotic","L","MO","Opp",""
"13","DRUM",3,3,0,3,Inf,"Freshwater Drum","Aplodinotus grunniens",-5.161,3.107,"Ecklebecker et al. 2023","Mixed","","","","","Warm","","E","MO","Per","therm based on educated guess"
"14","EB",0,48,35,35,1,"Brook Trout","Salvelinus fontinalis",-5.248,3.117,"Ecklebecker et al. 2023","Introduced","IC","G","BH","Cold","Cold","General","","","Equil",""
"15","EMSH",5,5,0,5,Inf,"Emerald Shiner","Notropis atherinoides",-4.71,2.73,"Schneider et al. 2000","Native","IN","WC","PB","","Warm","","E","MO","Opp",""
"16","FHCH",-19,61,54,35,0.648148148148148,"Flathead Chub","Platygobio gracilis",-4.453,2.743,"Ecklebecker et al. 2023","Native","IN","G","PB","","Warm","Lotic","E","MO","Opp",""
"17","FHMN",-39,208,170,131,0.770588235294118,"Fathead Minnow","Pimephales promelas",-5.03343,3.0765,"Schneider et al. 2000","Native","O","G","CG","Cool-Warm","Warm","General","E","MO","Opp",""
"18","FMSU",-13,36,34,21,0.617647058823529,"Flannelmouth Sucker","Catostomus latipinnis",NA,NA,"","Native","","","","","Warm","","L","GR","Per",""
"19","FMxWSU",11,27,13,24,1.84615384615385,"FlannelmouthxWhite","",NA,NA,"","Introduced","","","","","","","","","",""
"20","FSDC",-1,1,1,0,0,"Finescale Dace","Chrosomus neogaeus",NA,NA,"","Native","","","","","Cool","","E","MO","Opp",""
"21","GDF",-2,2,2,0,0,"Goldfish","Carassius auratus",-5,3,"","Introduced","","","","","","","","","",""
"22","GE",8,23,10,18,1.8,"Goldeye","Hiodon alosoides",-4.834,2.913,"Ecklebecker et al. 2023","Native","IN","WC","PB","","Warm","","E","MO","Per",""
"23","GILA",-1,11,7,6,0.857142857142857,"Utah Chub","Gila atraria",-5.155,3.109,"Ecklebecker et al. 2023","Native","","","","","Warm","","L","GR","Per",""
"24","GSH",-1,8,5,4,0.8,"Golden Shiner","Notemigonus crysoleucas",-4.261,2.706,"Ecklebecker et al. 2023","Introduced","O","WC","PH","Cool-Warm","Warm","Lentic","","","Per",""
"25","GSUN",-6,72,49,43,0.877551020408163,"Green Sunfish","Lepomis cyanellus",-4.702,2.993,"Ecklebecker et al. 2023","Introduced","IC","G","GU","Warm","Warm","Lotic","","","Equil",""
"26","GZS",1,1,0,1,Inf,"Gizard Shad","Dorosoma cepedianum",-5.07752,3.03707,"Schneider et al. 2000","Introduced","","","","","","","","","Per",""
"27","HHCH",2,11,5,7,1.4,"Hornyhead Chub","Nocomis biguttatus",NA,NA,"","Native","","","","","Warm","","L","MO","Equil","But glacial relict according to Hickerson"
"28","HYBOG",1,3,2,3,1.5,"Hybognathus","Hybognathus sp.",-5,3,"","Native","H","B","PB","","Warm","Lotic","","MO","Opp",""
"29","HYBOG",1,3,2,3,1.5,"","",NA,NA,"","Native","","","","","","","Mixed","","",""
"30","IOWA",-2,25,15,13,0.866666666666667,"Iowa Darter","Etheostoma exile",-5.404,3.198,"JDT from Schneider et al. 2000","Native","IN","G","GU","Warm","Warm","Lentic","E","MO","Opp",""
"31","JDT",2,24,15,17,1.13333333333333,"Johnny Darter","Etheostoma nigrum",-5.404,3.198,"Schneider et al. 2000","Native","IN","B","CG","Cool","Cool","General","L","MO","Opp",""
"32","LING",15,15,0,15,Inf,"Burbot","Lota lota",-4.944,2.891,"Ecklebecker et al. 2023","Native","","","","","Cool","","E","MO","Per",""
"33","LKCH",-14,52,40,26,0.65,"Lake Chub","Couesius plumbeus",-4.76,2.908,"Ecklebecker et al. 2023","Native","IN","WC","PH","Cool-Warm","Cool","Lotic","E","MO","Opp",""
"34","LL",9,102,78,87,1.11538461538462,"Brown Trout","Salmo trutta",-4.783,2.91,"Ecklebecker et al. 2023","Introduced","IC","G","BH","Cold-Cool","Cold","Lotic","","","",""
"35","LMB",4,15,7,11,1.57142857142857,"Largemouth Bass","Micropterus nigricans",-5.178,3.152,"Ecklebecker et al. 2023","Introduced","IC","G","GU","","Warm","Lentic","","","Equil",""
"36","LNDC",-30,217,183,153,0.836065573770492,"Longnose Dace","Rhinichthys cataractae",-4.703,2.863,"Ecklebecker et al. 2023","Native","IN","B","GU","Cool","Cool","Lotic","E","MO","Opp",""
"37","LNSU",-28,89,76,48,0.631578947368421,"Longnose Sucker","Catostomus catostomus",-5.012,3.015,"Ecklebecker et al. 2023","Native","IN","B","LO","Cold-Cool","Cool","General","E","MO","Per",""
"38","LSCH",0,3,2,2,1,"Leatherside Chub","Lepidomeda copei",NA,NA,"","Native","","","","","Cool","","L","GR","",""
"39","MOTCOT",-9,40,36,27,0.75,"Mottled Sculpin","Cottus bairdii",-5.012,3.015,"Ecklebecker et al. 2023","Native","","","","","Cool","","E","BOTH","Equil",""
"40","MTSU",-2,59,43,41,0.953488372093023,"Mountain Sucker","Pantosteus platyrynchus",NA,NA,"","Native","","","","","Cool","","E","GR","Opp",""
"41","MWF",3,24,14,17,1.21428571428571,"Mountain Whitefish","Prosopium williamsoni",-5.226,3.079,"Ecklebecker et al. 2023","Native","","","","","Cool","","E","MO","Per",""
"42","NP",2,22,13,15,1.15384615384615,"Northern Pike","Esox lucius",-5.618,3.158,"Ecklebecker et al. 2023","Introduced","C","WC","PH","","Cool","General","","","Per","therm based on educated guess"
"43","NPDC",-1,5,4,3,0.75,"Northern Pearl Dace","Margariscus nachtriebi",NA,NA,"","Native","","","","","Cool","","E","MO","Eqiul",""
"44","NRBDC",-10,21,19,9,0.473684210526316,"Northern Redbelly Dace","Chrosomus eos",-5,3,"","Native","O","WC","PH","Cool","Cool","General","E","MO","Opp",""
"45","ODT",3,3,0,3,Inf,"Orangethroat Darter","Etheostoma spectabile",-5.404,3.198,"JDT from Schneider et al. 2000","Native","IN","B","BH","","Cool","Lotic","L","MO","Opp","therm based on farless and brewer 2017 FWS"
"46","ONC",-4,12,9,5,0.555555555555556,"","",NA,NA,"","Introduced","","","","","","","","","",""
"47","PKF",1,35,21,22,1.04761904761905,"Northern Plains Killifish","Fundulus kansae",-5.5659,3.326,"Topminnow from Schneider","Mixed","IN","G","BH","","Warm","Lotic","L","MO","Opp",""
"48","PLMN",-20,45,36,16,0.444444444444444,"Plains Minnow","Hybognathus placitus",-5,3,"","Native","H","B","PB","","Warm","","L","MO","Opp",""
"49","PLSU",-15,58,48,33,0.6875,"Plains Sucker","Pantosteus jordani",-4.633,3.015,"Ecklebecker et al. 2023","Native","H","B","LO","Cool","Cool","Lotic","E","MO","Opp",""
"50","PTMN",0,16,10,10,1,"Plains Topminnow","Fundulus sciadicus",-5.5659,3.326,"Schneider et al. 2000 for Blackstripe Topminnow","Mixed","IN","WC","PH","Warm","Warm","Lotic","L","MO","Opp",""
"51","PUMP",-1,5,4,3,0.75,"Pumpkinseed","Lepomis gibbosus",-4.998,3.157,"Ecklebecker et al. 2023","Introduced","IC","G","GU","Warm","Warm","Lotic","","","Equil",""
"52","QBK",-1,1,1,0,0,"Quillback","Carpiodes carpiodes",-5.16059,3.09633,"Schneider et al. 2000","Native","","","","","Warm","","L","MO","Per",""
"53","RB",-1,69,48,47,0.979166666666667,"Rainbow Trout","Oncorhynchus mykiss",-4.841,2.939,"Ecklebecker et al. 2023","Introduced","IC","G","BH","Cold-Cool","Cold","Lotic","","","Equil",""
"54","RCSU",12,43,21,33,1.57142857142857,"River Carpsucker","Carpiodes carpio",-5.134,3.102,"Ecklebecker et al. 2023","Native","O","B","PH","","Warm","General","L","MO","Per",""
"55","RDSH",4,11,5,9,1.8,"Red Shiner","Cyprinella lutrensis",NA,NA,"","Mixed","","","","","Warm","","L","MO","Opp",""
"56","RKB",-2,17,14,12,0.857142857142857,"Rock Bass","",NA,NA,"","Introduced","","","","","","","","","",""
"57","RMCT",1,18,12,13,1.08333333333333,"Rocky Mountain Cutthroat Trout","Oncorhynchus virginalis",-4.958,2.985,"Ecklebecker et al. 2023","Native","","","","","Cold","","E","BOTH","Equil",""
"58","RSSH",-4,56,46,42,0.91304347826087,"Redside Shiner","Richardsonius balteatus",-5.864,3.416,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Opp",""
"59","RTCH",-2,26,20,18,0.9,"Roundtail Chub","Gila robusta",NA,NA,"","Native","","","","","Warm","","L","GR","Per",""
"60","SCAT",13,59,32,45,1.40625,"Stonecat","Noturus flavus",-5.038,3.009,"Ecklebecker et al. 2023","Native","IC","B","CG","","Warm","","E","MO","Equil",""
"61","SDSH",8,97,69,77,1.11594202898551,"Sand Shiner","Miniellus stramineus",-5.03363,2.98913,"Used spottail shiner from Schneider","Native","O","G","LO","Cool-Warm","Warm","Lotic","L","MO","Opp",""
"62","SGR",-2,6,4,2,0.5,"Sauger","Sander canadensis",-5.606,3.195,"Ecklebecker et al. 2023","Native","IC","G","LP","","Warm","","E","MO","Per",""
"63","SHRH",11,46,23,34,1.47826086956522,"Shorthead Redhorse","Moxostoma macrolepidotum",-4.964,2.999,"Ecklebecker et al. 2023","Native","IN","B","LO","","Warm","Lotic","E","MO","Equil",""
"64","SMB",17,23,4,21,5.25,"Smallmouth Bass","Micropterus dolomieu",-5.302,3.192,"Ecklebecker et al. 2023","Introduced","IC","G","GU","","","","","","Equil",""
"65","SMBUF",3,3,0,3,Inf,"Smallmouth Buffalo","Ictiobus bubalus",-4.621,2.933,"Ecklebecker et al. 2023","Native","O","B","PH","","Warm","","L","MO","Per",""
"66","SMMN",1,5,3,4,1.33333333333333,"Suckermouth Minnow","Phenacobius mirabilis",NA,NA,"","Native","","","","","Warm","","L","MO","","therm based on Bestgen et al. 2003 SMMN report"
"67","SPDC",-16,71,66,50,0.757575757575758,"Speckled Dace","Rhinichthys osculus",NA,NA,"","Native","","","","","Cool","","E","GR","Opp",""
"68","SPK",-1,1,1,0,0,"","",NA,NA,"","Introduced","","","","","","","","","",""
"69","SPSH",1,4,2,3,1.5,"Spottail Shiner","Hudsonius hudsonius",-5.03363,2.98913,"Schneider et al. 2000","Introduced","","","","","","","","","Opp",""
"70","STCH",-5,10,10,5,0.5,"Sturgeon Chub","Macrhybopisis gelida",NA,NA,"","Native","","","PB","","Warm","","L","MO","Opp",""
"71","STR",6,25,18,24,1.33333333333333,"Central Stoneroller","Campostoma anomalum",-5.2702,3.17,"Schneider et al. says to use Hornyhead Chub","Native","H","B","LO","Cool-Warm","Warm","Lotic","L","MO","Opp",""
"72","TGT",2,2,0,2,Inf,"","",NA,NA,"","Introduced","","","","","","","","","",""
"73","WE",1,9,5,6,1.2,"Walleye","Sander vitreus",-5.688,3.249,"Ecklebecker et al. 2023","Introduced","IC","G","LP","","","","","","Per",""
"74","WHCR",-1,3,2,1,0.5,"White Crappie","Pomoxis annularis",-5.8236,3.3835,"Schneider et al. 2000","Introduced","","","","","","","","","Equil",""
"75","WSMN",4,17,7,11,1.57142857142857,"Western Silvery Minnow","Hybognathus argyritis",-5,3,"","Native","H","B","PB","","Warm","","E","MO","Opp",""
"76","WSU",-7,280,228,221,0.969298245614035,"White Sucker","Catostomus commersonii",-5.243,3.123,"Ecklebecker et al. 2023","Native","O","B","LO","Cool","Cool","Lotic","E","MO","Per",""
"77","WS_PLMN",2,7,4,6,1.5,"","",NA,NA,"","Native","","","","","","","Mixed","","",""
"78","YLBH",-1,1,1,0,0,"Yellow Bullhead","Ameiurus natalis",-5.442,3.254,"Ecklebecker et al. 2023","Introduced","IC","B","CG","Warm","Warm","","","","Equil",""
"79","YP",1,12,6,7,1.16666666666667,"Yellow Perch","Perca flavescens",-5.507,3.268,"Ecklebecker et al. 2023","Introduced","IC","WC","PH","","","","","","Per",""
"80","WSTRG",NA,NA,NA,NA,NA,"White Sturgeon","Acipenser transmontanus",-6.692,3.454,"Ecklebecker et al. 2023","Native","","","","","","","","","",""
"81","LSSU",NA,NA,NA,NA,NA,"Largescale Sucker","Catostomus macrocheilus",-5.134,3.048,"Ecklebecker et al. 2023","Native","","","","","","","","","Per",""
"82","CIS",NA,NA,NA,NA,NA,"Cisco","Coregonus artedi",-5.513,3.198,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Per",""
"83","LWF",NA,NA,NA,NA,NA,"Lake Whitefish","Coregonus clupeaformis",-5.834,3.297,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Per",""
"84","RMCOT",NA,NA,NA,NA,NA,"Rocky Mountain Sculpin","Cottus bondi",-5.012,3.015,"Ecklebecker et al. 2023","Native","","","","","Cool","","E","MO","Equil",""
"85","BSU",NA,NA,NA,NA,NA,"Blue Sucker","Cycleptus elongatus",-5.85,3.277,"Ecklebecker et al. 2023","Native","","","","","Warm","","L","MO","Per",""
"86","TIM",NA,NA,NA,NA,NA,"Tiger Muskellunge","Esox masquinongy x lucius",-6.009,3.292,"Ecklebecker et al. 2023","Introduced","","","","","","","","","",""
"87","MSQ",NA,NA,NA,NA,NA,"Mosquitofish","Gambusia affinis",-5,3,"","Introduced","","","","","","","","","",""
"88","GAR",NA,NA,NA,NA,NA,"Shortnose Gar","Lepisosteus platostomus",-5.4039,2.9811,"Schneider et al. 2000","Native","","","","","Warm","","L","MO","Per",""
"89","BG",NA,NA,NA,NA,NA,"Bluegill","Lepomis macrochirus",-5.435,3.349,"Ecklebecker et al. 2023","Introduced","IC","G","GU","","","","","","Equil",""
"90","GT",NA,NA,NA,NA,NA,"Golden Trout","Oncorhynchus aguabonita",-4.713,2.879,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Equil",""
"91","WCT",NA,NA,NA,NA,NA,"Westslope Cutthroat Trout","Oncorhynchus lewisi",-5.086,3.034,"Ecklebecker et al. 2023","Native","","","","","Cold","","E","MO","Equil",""
"92","KOK",NA,NA,NA,NA,NA,"Kokanee","Oncorhynchus nerka",-5.206,3.071,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Equil",""
"93","CUT",NA,NA,NA,NA,NA,"Cutthroat Trout","Oncorhynchus sp. clarkii",-5.022,3.0095,"Ecklebecker et al. 2023","Native","","","","","Cold","","E","BOTH","Equil",""
"94","PF",NA,NA,NA,NA,NA,"Paddlefish","Polyodon spathula",-7.01,3.732,"Ecklebecker et al. 2023","Native","IN","WC","LP","","Warm","","L","MO","Per",""
"95","NPMN",NA,NA,NA,NA,NA,"Northern Pikeminnow","Ptychocheilus oregonensis",-5.63,3.227,"Ecklebecker et al. 2023","Native","","","","","","","","","Per",""
"96","BULL",NA,NA,NA,NA,NA,"Bull Trout","Salvelinus confluentus",-5.125,3.03,"Ecklebecker et al. 2023","Native","","","","","","","","","Equil",""
"97","LT",NA,NA,NA,NA,NA,"Lake Trout","Salvelinus namaycush",-5.301,3.078,"Ecklebecker et al. 2023","Introduced","","","","","","","","","Equil",""
"98","PSTRG",NA,NA,NA,NA,NA,"Pallid Sturgeon","Scaphirhynchus albus",-6.397,3.329,"Ecklebecker et al. 2023","Native","","","","","Warm","","L","MO","Per",""
"99","GR",NA,NA,NA,NA,NA,"Arctic Grayling","Thymallus arcticus",-5.696,3.254,"Ecklebecker et al. 2023","Native","","","","","Cool","","E","MO","Per",""
"100","COLCOT",NA,NA,NA,NA,NA,"Colorado Sculpin","Cottus punctulatus",NA,NA,"","Native","","","","","Cool","","E","GR","Equil",""
"101","FMxBHSU",NA,NA,NA,NA,NA,"FlannelmouthxBluehead","",NA,NA,"","Native","","","","","Warm","","L","GR","",""
"102","SFCH",NA,NA,NA,NA,NA,"Sicklefin Chub","Macrhybopsis meeki",NA,NA,"","Native","","","PB","","Warm","","L","MO","Opp","Life history assumed based on all other Macrhybopsis"
"103","WBS",NA,NA,NA,NA,NA,"White Bass","",NA,NA,"","Introduced","","","","","","","","","",""
"104","SSTRG",NA,NA,NA,NA,NA,"Shovelnose Sturgeon","Scaphirhynchus platyrynchus",NA,NA,"","Native","","","","","","","L","","Per",""
"105","GAM",NA,NA,NA,NA,NA,"","",NA,NA,"","Introduced","","","","","","","","","",""
