"","X","GNIS_NAME","HUC6","STATE","OBSPRED_ID","TAILWATER","ELEV","CANOPY","SLOPE","PRECIP","CUMDRAINAG","Y_COORD","NLCD11PC","BFI","S1_93_11","S30_2040D","S32_2080D","RepeatID","Yrange","LATITUDE","LONGITUDE","F_MAUG_HIS","F_BFI_HIST","DSbarrier","Length_km","numSpE","richChange","EB","LL","GR","ONC","TGT","SPK","WCT","CIS","LWF","RB","KOK","MWF","LT","LMB","SMB","BG","PUMP","GSUN","BLCR","WHCR","WBS","RKB","NRBDC","BMSH","CMSH","LSCH","RDSH","RTCH","LKCH","HHCH","GILA","SMMN","WSMN","BRMN","PLMN","WS_PLMN","STCH","FSDC","SFCH","NPDC","STR","GSH","EMSH","SPSH","SDSH","FHMN","FHCH","SPDC","LNDC","RSSH","CRCH","GDF","CARP","BLBH","YLBH","CCAT","SCAT","LING","DRUM","PKF","PTMN","GE","PF","IOWA","JDT","ODT","YP","SGR","WE","NP","RMCOT","COLCOT","BRSB","PSTRG","SSTRG","RCSU","LNSU","WSU","MTSU","PLSU","BSU","SMBUF","BMBUF","BHSU","BHxWSU","FMSU","FMxBHSU","FMxWSU","QBK","SHRH","GAM","GZS","HYBOG","RMCT","NativeNet","persNative","persComm","persGlacE","persGlacL","nnPreds","nColonizSp"
"324",324,"Green River","1.404","Wyoming",236499,0,1881.13,2.61,0.00042283,204.69,17602.07,1292075,0.878118,57,19.36,20.47,21.32,121,12,41.69544,-109.682932,1286.26819,0.26674053,1,107.16,4,5,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-1,NA,0,NA,NA,NA,NA,NA,1,2,0,0.75,NA,0,1,6
"325",325,"Green River","1.404","Wyoming",240067,0,1906.4,1.11,0.00056324,200.68,12721.6,1310459,1.06696,58,19.14,20.25,21.09,120,12,41.86675,-109.793625,1199.837711,0.24791208,1,107.16,5,6,NA,0,NA,1,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2,1,1,1,NA,1,6
"327",327,"Green River","1.404","Wyoming",233182,0,1856.82,1.3,0.00093564,204.96,18460.44,1277669,0.847184,57,19.52,20.64,21.49,118,42,41.55995,-109.528921,1296.982195,0.27117755,1,107.16,5,4,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0.333333333333333,0.2,0,0.5,1,8
"328",328,"Green River","1.404","Wyoming",242510,0,1944.68,2.78,0.00078624,196.49,11367.79,1323133,1.169721,64,18.63,19.72,20.56,117,35,41.992274,-110.054551,1184.973843,0.2417436,1,107.16,9,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,-3,0.2,0.333333333333333,0.333333333333333,0,1,5
"329",329,"Green River","1.404","Wyoming",242512,0,1942.94,1.6,0.00078624,196.49,11367.79,1322149,1.169721,63,18.73,19.83,20.66,116,35,41.979849,-110.046169,1184.973843,0.2417436,1,107.16,7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,-1,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.25,0.571428571428571,0.5,0,1,4
"330",330,"Green River","1.404","Wyoming",246796,0,1991.86,8.73,0.00119335,196.3,9808.92,1346590,1.040995,71,17.72,18.8,19.61,115,77,42.202544,-110.155671,1155.726316,0.23401384,0,158.82,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,-2,0.333333333333333,0.333333333333333,0.5,0,0,3
"343",343,"Clarks Fork Yellowstone River","1.007e","Montana",183935,0,987.79,14.39,5e-05,388.55,7158.16,1735135,0,68,20.35,21.49,22.39,101,21,45.646406,-108.717583,2125.574115,0.41450434,0,28.204,7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.571428571428571,0.4,NA,0,3
"344",344,"Clarks Fork Yellowstone River","1.007e","Montana",179399,0,1053.45,15.53,0.00139,371.1564,5268.49,1714290,0,69,19.14,20.25,21.13,100,13,45.466808,-108.844911,1604.869097,0.4080543,1,54.996,7,-1,NA,-1,NA,1,NA,NA,NA,NA,NA,1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,NA,-1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-3,0.166666666666667,0.142857142857143,0.166666666666667,NA,0,5
"384",384,"Bighorn River","1.008e","Wyoming",152836,0,1131.51,12.87,0.00114,194.4755,40458.29,1626810,0,68,19.23,20.34,21.22,56,58,44.642279,-108.134898,1954.616939,0.26551405,0,150.424,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,2,0.2,0.166666666666667,0.333333333333333,0,0,6
"385",385,"Bighorn River","1.008e","Wyoming",154649,0,1129.3,17,0.00013,197.46,40719.04,1632249,0,69,19.07,20.18,21.05,55,58,44.689033,-108.134759,1964.771645,0.26473703,0,150.424,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,-1,0,NA,1,NA,NA,NA,-1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,0.285714285714286,0.5,0,0,6
"392",392,"Bighorn River","1.008e","Montana",193113,0,821.81,1.11,5e-05,345.8177,57924.06,1797418,0,52,21.78,22.95,23.87,48,28,46.144364,-107.463723,3984.649094,0.30687053,0,7.961,6,2,NA,-1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,-1,NA,NA,-1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.166666666666667,0,0,0,7
"395",395,"12345 FID00756398 Missouri River","1.003","Montana",139400,0,832.97,0,5e-05,329.7356,61899.25,1953226.1,0.696,66,25.46,26.42,27.18,45,22,47.687166,-110.98407,4665.756357,0.34306083,0,345.39,18,-6,NA,0,NA,-1,NA,NA,NA,NA,NA,-1,NA,-1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,-1,NA,NA,NA,NA,NA,0,0,0,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-3,0.727272727272727,0.666666666666667,0.666666666666667,1,1,0
"400",400,"Yellowstone River","1.007e","Montana",128732,0,889.38,1.948718,0.00129726,365.06,32576.28,1777297,1.417,61,20.18,21.4,22.67,40,29,45.999128,-108.132934,11952.07782,0.40986126,1,519.815,4,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,-1,0.25,0.25,0.333333333333333,0,1,3
"401",401,"Yellowstone River","1.007e","Montana",187539,0,944.45,0,5e-05,369.3694,29476.22,1752916,0,65,20.22,21.35,22.25,39,36,45.796359,-108.469713,11846.89667,0.40882581,1,519.815,7,-3,NA,NA,NA,-1,NA,NA,NA,NA,NA,-1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0.285714285714286,0.666666666666667,0,0,2
"402",402,"Yellowstone River","1.007e","Montana",128539,0,891.55,0,1e-05,365.413,32522.45,1777419,1.418,61,20.29,21.5,22.78,38,18,46.000612,-108.168589,11951.26632,0.40987716,1,519.815,5,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,0,0,0,NA,1,4
"403",403,"Yellowstone River","1.01e+","Montana",135346,0,821.86,5.913043,0.00409177,332.402,35704.59,1799316,1.316,52,20.29,21.51,22.79,37,14,46.161342,-107.474405,11997.01439,0.40898352,1,519.815,15,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,1,NA,-1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,NA,1,NA,-1,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,1,NA,NA,-1,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-10,0,0.0666666666666667,0,0,1,4
"404",404,"Yellowstone River","1.01e+","Montana",135432,0,820.69,1.095238,0.002751,332.656,35707.73,1799511,1.316,52,20.48,21.7,22.98,36,16,46.163174,-107.463998,11997.05231,0.40898273,1,519.815,5,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-4,0,0,0,0,1,3
"405",405,"Yellowstone River","1.01e+","Montana",141389,0,765.61,0,0.00042719,344.575,102211.5,1816054,0.731,32,22.34,23.61,24.95,35,12,46.26457,-106.6956,16110.7298,0.38131318,1,68.558,7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,-1,NA,NA,NA,-1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-6,0,0,0,0,1,4
"407",407,"Yellowstone River","1.01e+","Montana",136115,0,817.66,0,0.00473053,333.84,94937.95,1801542,0.768,52,20.89,22.12,23.42,33,11,46.178334,-107.435718,15996.63732,0.38285274,1,519.815,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,-1,NA,NA,NA,0,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,-1,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,-1,1,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,5,0.666666666666667,0.636363636363636,0.714285714285714,0.5,1,9
"411",411,"Yellowstone River","1.01e+","Montana",142337,0,784.26,0,0.00087322,340.245,98419.73,1818050,0.751,36,21.99,23.25,24.58,29,12,46.305043,-107.001342,16050.53434,0.38203763,1,68.558,8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,-1,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-7,0,0,0,NA,1,3
"412",412,"Yellowstone River","1.007e","Montana",133207,0,840.41,0.804878,1e-05,335.895,34990.65,1792472,1.337,53,20.57,21.8,23.08,28,35,46.11125,-107.645693,11987.77873,0.40915025,1,519.815,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,0,0,0,1,4
"413",413,"Yellowstone River","1.007e","Montana",177686,0,1445.73,0,0.0023,415.9886,8653.26,1706619,0,72,17.07,18.13,18.97,27,16,45.461417,-110.617108,5795.981798,0.33488205,1,519.815,3,2,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.666666666666667,0,NA,0,3
