"","Species","sites"
"1","BHSU",12
"2","BLBH",15
"3","BMBUF",1
"4","BMSH",19
"5","BRMN",52
"6","BRSB",27
"7","CCAT",42
"8","CMSH",23
"9","CRCH",109
"10","DRUM",1
"11","EMSH",5
"12","FHCH",61
"13","FHMN",165
"14","FMSU",36
"15","FSDC",1
"16","GE",23
"17","GILA",11
"18","HHCH",11
"19","HYBOG",6
"20","IOWA",25
"21","JDT",24
"22","LKCH",47
"23","LNDC",192
"24","LNSU",89
"25","LSCH",3
"26","MOTCOT",40
"27","MTSU",59
"28","MWF",24
"29","NPDC",5
"30","NRBDC",21
"31","ODT",3
"32","PKF",10
"33","PLMN",45
"34","PLSU",58
"35","PTMN",9
"36","QBK",1
"37","RCSU",43
"38","RDSH",8
"39","RMCT",16
"40","RTCH",26
"41","SCAT",59
"42","SDSH",97
"43","SGR",6
"44","SHRH",46
"45","SMBUF",3
"46","SMMN",5
"47","SPDC",71
"48","STCH",10
"49","STR",25
"50","WSMN",17
"51","WSU",222
"52","WS_PLMN",7
